公司或商業登記名稱,公司統一編號,業者地址,食品業者登錄字號,登錄項目
天仁茶業股份有限公司,18559415,台北市信義區松智路17號B2,A-118559415-00315-5,餐飲場所
天仁茶業股份有限公司,18559415,台北市信義區松仁路58號B3,A-118559415-00324-5,餐飲場所
天仁茶業股份有限公司,18559415,台北市信義區松高路11號B2,A-118559415-00355-9,餐飲場所
天仁茶業股份有限公司,18559415,台北市信義區忠孝東路四段505號B2F,A-118559415-00367-2,餐飲場所
臺北市信義區信義國小,,台北市信義區松勤街60號,A-121001574-00001-9,餐飲場所
臺北市信義區信義國中,,台北市信義區松仁路158巷1號,A-121003720-00001-4,餐飲場所
統健實業股份有限公司,21251214,台北市信義區忠孝東路五段394號1樓,A-121251214-00198-4,餐飲場所
統健實業股份有限公司,21251214,台北市信義區莊敬路382號1樓,A-121251214-00208-6,餐飲場所
丸福珈琲豆坊,72921146,台北市信義區莊敬路341巷7號1樓,A-200148827-00001-0,餐飲場所
蘋果肉桂有限公司,54660871,台北市信義區松山路540巷3弄4號,A-200148950-00001-7,餐飲場所
好帝一沙茶牛羊肉食堂,72991249,台北市信義區虎林街235號1樓,A-200149012-00001-7,餐飲場所
初飽滷大腸麵線,,台北市信義區松山路522號,A-200149151-00001-1,餐飲場所
欣京九,,台北市信義區松高路12號,A-200149189-00001-2,餐飲場所
壹鮮商行,42355685,台北市信義區大道路107號,A-200149232-00001-1,餐飲場所
空軍涼麵,42369365,台北市信義區基隆路1段101巷11號,A-200149250-00001-1,餐飲場所
韓味企業有限公司,96823046,台北市信義區林口街66巷2號,A-200149402-00001-0,餐飲場所
義鼎發廚房,,台北市信義區莊敬路201號,A-200149769-00001-6,餐飲場所
鰹魚乾拌王,88340383,台北市信義區吳興街284巷5號1樓,A-200149777-00001-5,餐飲場所
宇澄號企業社,,台北市信義區忠孝東路4段553巷6弄9號,A-200149845-00001-1,餐飲場所
尚好嘉小吃店,,台北市信義區永吉路30巷89號,A-200149862-00001-0,餐飲場所
站著賺股份有限公司,,台北市信義區永吉路30巷101弄10號,A-200166319-00001-6,餐飲場所
沛洋商行,79805749,台北市信義區吳興街168-1號,A-200166566-00001-0,餐飲場所
紅品輕食餐坊,,台北市信義區景勤里吳興街１３８號１樓,A-200166627-00001-8,餐飲場所
七呀八早午餐店,,台北市信義區吳興街284巷1號,A-200167206-00001-2,餐飲場所
展欣商行,79800300,台北市信義區莊敬路391巷1弄2號,A-200173036-00001-0,餐飲場所
四季小吃店,38510171,台北市信義區莊敬路450號,A-200173276-00001-6,餐飲場所
豬員外豬脚飯,,台北市信義區虎林街132巷35號1樓,A-200173288-00001-9,餐飲場所
尚鼎麻辣鍋店,72922840,台北市信義區松信路30號,A-200173291-00001-3,餐飲場所
何明鴨庄,26369108,台北市信義區福德街９號１樓,A-200173351-00001-0,餐飲場所
廖彥珽,,台北市信義區虎林街101巷6號,A-200173387-00001-9,餐飲場所
三隻小豬小吃店,48999299,台北市信義區松隆路22號,A-200173400-00001-5,餐飲場所
瑛國奶奶有限公司,55661308,台北市信義區基隆路一段147巷28號一樓,A-200173604-00001-1,餐飲場所
雅食小吃店,25583122,台北市信義區光復南路427號1樓,A-125583122-00002-8,餐飲場所
珍品九如麵食館,25654012,台北市信義區忠孝東路5段141號1樓,A-125654012-00001-4,餐飲場所
珍味臭臭鍋,25658328,台北市信義區吳興街281巷5號1樓,A-125658328-00001-8,餐飲場所
世貿茶館,25659902,台北市信義區吳興街229號,A-125659902-00001-7,餐飲場所
拉月餐飲店,26209166,台北市信義區忠孝東路4段553巷2弄3號,A-126209166-00001-1,餐飲場所
吉富餐飲商行,26218854,台北市信義區基隆路1段188之2號,A-126218854-00001-5,餐飲場所
和樂義麵屋,26224455,台北市信義區信安街188號,A-126224455-00001-9,餐飲場所
嘉馨企業社,41077684,台北市信義區松壽路11號地下二樓,F-141077684-00001-1,餐飲場所
布丁早午餐,88149040,台北市信義區松仁路232號1樓,A-188149040-00001-3,餐飲場所
鴻城食堂,88149153,台北市信義區莊敬路423巷2弄1號,A-188149153-00001-8,餐飲場所
纖饌美食坊,88149457,台北市信義區忠孝東路5段71巷28號,A-188149457-00001-5,餐飲場所
日日新商行,88151615,台北市信義區忠孝東路4段559巷16弄13號,A-188151615-00001-4,餐飲場所
沁心商行,88152305,台北市信義區忠孝東路5段362號1樓,A-188152305-00001-1,餐飲場所
時旅咖啡,88152473,台北市信義區虎林街132巷45號1樓,A-188152473-00001-7,餐飲場所
嗎哪茶飲文化企業社,88152558,台北市信義區松山路459號,A-188152558-00001-1,餐飲場所
百軒商行,88152733,台北市信義區莊敬路271號1樓,A-188152733-00001-6,餐飲場所
潭味台南虱目魚店,88155773,台北市信義區松山路466號,A-188155773-00001-3,餐飲場所
晨根棧店鋪,88157603,台北市信義區莊敬路391巷7號1樓,A-188157603-00001-7,餐飲場所
滿鑫閣餐飲行,88158379,台北市信義區莊敬路401號,A-188158379-00001-8,餐飲場所
良誠餐飲商店,88159476,台北市信義區忠孝東路4段553巷22弄10號,A-188159476-00001-7,餐飲場所
智勝鮮食飲食店,88160179,台北市信義區光復南路419巷103號1樓,A-188160179-00001-9,餐飲場所
雞氏商號,88160945,台北市信義區光復南路419巷76號1樓,A-188160945-00001-0,餐飲場所
川幫子美食坊,88161851,台北市信義區松山路540巷11號,A-188161851-00001-7,餐飲場所
丸饗餐飲企業社,88163458,台北市信義區忠孝東路4段559巷16弄1號1樓,A-188163458-00001-2,餐飲場所
大四寶食堂,88163817,台北市信義區莊敬路405號1樓,A-188163817-00001-1,餐飲場所
倪品活蝦小吃店,88164739,台北市信義區忠孝東路5段195號1樓,A-188164739-00001-5,餐飲場所
克麗德台灣娛樂有限公司,93369297,台北市信義區松壽路12號7樓,A-193369297-00001-7,餐飲場所
初呼御料股份有限公司莊敬分公司,93489949,台北市信義區莊敬路433號（1樓）,A-193489949-00001-4,餐飲場所
膳梓股份有限公司,93498481,台北市信義區松壽路9號6樓(新光三越A9),A-193498481-00001-5,餐飲場所
岩漿觀光餐飲股份有限公司,93498905,台北市信義區忠孝東路五段68號4樓,A-193498905-00001-6,餐飲場所
我的餐飲有限公司,93516489,台北市信義區嘉興街181巷9弄40號1樓,A-193516489-00001-4,餐飲場所
尚碩生活科技股份有限公司,93522102,台北市信義區信義路五段五號二樓 (台北世界貿易中心二樓美食區),A-193522102-00008-0,餐飲場所
創夜晚來了股份有限公司,93522118,台北市信義區松壽路12號1樓-31,A-193522118-00001-0,餐飲場所
御成聯合股份有限公司,93526016,台北市信義區松智路17號B1,A-193526016-00002-2,餐飲場所
台灣樂蝦拉麵有限公司,93536106,台北市信義區松智路17號地下二樓,A-193536106-00001-2,餐飲場所
輕靚美健康家事業有限公司,93536416,台北市信義區嘉興街28號,A-193536416-00002-7,餐飲場所
歡唱公園股份有限公司,93545999,台北市信義區松壽路12號10樓,A-193545999-00001-2,餐飲場所
筑員屋餐飲股份有限公司,93547309,台北市信義區松壽路22號3樓,A-193547309-00006-4,餐飲場所
台灣樂天小香港有限公司,93548187,台北市信義區忠孝東路四段515號(D棟地下2層B2204、B2205),A-193548187-00001-4,餐飲場所
已田商行股份有限公司,93557072,台北市信義區吳興街117號1樓,A-193557072-00001-7,餐飲場所
鑫光威登股份有限公司,93598340,台北市信義區忠孝東路四段559巷14號,A-193598340-00025-6,餐飲場所
液藝有限公司,93598382,台北市信義區光復南路417號之3一樓,A-193598382-00001-6,餐飲場所
鴻膳行,99697368,台北市信義區松智路17號B2F,A-199697368-00024-1,餐飲場所
豆工房咖啡商行,99984306,台北市信義區忠孝東路5段1之8號1樓,A-199984306-00002-8,餐飲場所
饗樂餐飲實業股份有限公司信義永吉分公司,99995943,台北市信義區永吉路120巷1號(1樓),A-199995943-00001-6,餐飲場所
雙印食品有限公司,,台北市信義區松高路19號6樓,A-200000317-00004-4,餐飲場所
紅耀食品有限公司,25101976,台北市信義區松壽路11號地下二樓,A-200000459-00002-9,餐飲場所
紅耀食品有限公司,25101976,台北市信義區市府路45號5樓,A-200000459-00006-3,餐飲場所
紅耀食品有限公司,25101976,台北市信義區松高路12號地下二樓,A-200000459-00007-4,餐飲場所
兆順食品有限公司,13104295,台北市信義區基隆路2段91號,A-200000543-00001-2,餐飲場所
良品臭臭鍋,,台北市信義區松山路443號,A-200001031-00001-5,餐飲場所
三十而立餐飲店,,台北市信義區忠孝東路五段485號1樓,A-200006031-00001-0,餐飲場所
皇后先生餐飲有限公司,,台北市信義區吳興街250號,A-200060931-00001-9,餐飲場所
建萬０３０４號（余長恩）,15905784,台北市信義區虎林街82巷3號1樓,A-200064122-00004-8,餐飲場所
鄉村食品行,01517692,台北市信義區吳興街227號1樓,A-200104017-00001-3,餐飲場所
兄妹早餐店,29215894,台北市信義區永吉路30巷119之1號1樓,A-200104374-00001-9,餐飲場所
嗨!早餐店,,台北市信義區永吉路180巷66弄30號1樓,A-200104387-00001-3,餐飲場所
永春精緻早餐店,21737934,台北市信義區虎林街82巷84號1樓,A-200104407-00001-6,餐飲場所
永春小榷幸早午餐,25629984,台北市信義區虎林街82巷29-1號,A-200104670-00001-8,餐飲場所
日富一日餐飲商行,93122302,台北市信義區忠孝東路5段372巷27弄75號1樓,A-193122302-00001-1,餐飲場所
沐晨企業社,93124343,台北市信義區松山路532號,A-193124343-00001-8,餐飲場所
実正拉麵舖,93126314,台北市信義區信義路5段150巷14弄2之2號1樓,A-193126314-00001-8,餐飲場所
盈順早午餐,93128299,台北市信義區莊敬路325巷44號,A-193128299-00001-2,餐飲場所
雞雞炸炸行,93129522,台北市信義區莊敬路355號1樓,A-193129522-00001-2,餐飲場所
彼岸小吃店,93131055,台北市信義區泰和里吳興街577號,A-193131055-00001-6,餐飲場所
九六企業社,93134573,台北市信義區永吉路30巷7號1樓,A-193134573-00001-4,餐飲場所
衆意企業社,93137473,台北市信義區興雅里基隆路1段147巷54號1樓,A-193137473-00001-6,餐飲場所
時時好喝專科商行,93137804,台北市信義區忠孝東路5段71巷38號1樓,A-193137804-00001-4,餐飲場所
良陳吉食食坊,93139232,台北市信義區福德街256號1樓,A-193139232-00001-1,餐飲場所
布雍家餐館,93139373,台北市信義區忠孝東路五段71巷32弄2號1樓,A-193139373-00001-7,餐飲場所
黃粥食府,93139492,台北市信義區信義路6段89號1樓,A-193139492-00001-9,餐飲場所
巧仙企業社,93139681,台北市信義區吳興街33號1樓,A-193139681-00001-9,餐飲場所
美香商行,93141238,台北市信義區崇德街95號1樓,A-193141238-00001-0,餐飲場所
舊午春商行,93143242,台北市信義區永吉路30巷158弄16號,A-193143242-00001-7,餐飲場所
黃大隆企業社,93144278,台北市信義區忠孝東路5段71巷18號1樓,A-193144278-00001-7,餐飲場所
爭鮮股份有限公司,97286918,台北市信義區松山路460號1樓,A-197286918-00021-1,餐飲場所
爭鮮股份有限公司,97286918,台北市信義區吳興街273號1樓,A-197286918-00029-9,餐飲場所
爭鮮股份有限公司,97286918,台北市信義區松山路11號1樓,A-197286918-00030-1,餐飲場所
爭鮮股份有限公司,97286918,台北市信義區松山路11號,A-197286918-00177-3,餐飲場所
爭鮮股份有限公司,97286918,台北市信義區忠孝東路五段6號1樓,A-197286918-00277-4,餐飲場所
爭鮮股份有限公司,97286918,台北市信義區松壽路12號5樓,A-197286918-00321-4,餐飲場所
爭鮮股份有限公司,97286918,台北市信義區忠孝東路五段51號,A-197286918-00374-2,餐飲場所
爭鮮股份有限公司,97286918,台北市信義區菸廠路88號3樓,A-197286918-00378-6,餐飲場所
爭鮮股份有限公司,97286918,台北市信義區松山路11號B1(台鐵松山B1),A-197286918-00762-3,餐飲場所
爭鮮股份有限公司,97286918,台北市信義區吳興街235號,A-197286918-00875-8,餐飲場所
三商餐飲股份有限公司,97301707,台北市信義區永吉路343號1樓,A-197301707-00013-6,餐飲場所
三商餐飲股份有限公司,97301707,台北市信義區東興路37號1樓,A-197301707-00126-1,餐飲場所
三商餐飲股份有限公司,97301707,台北市信義區東興路45號1F,A-197301707-00321-8,餐飲場所
三商餐飲股份有限公司,97301707,台北市信義區基隆路二段13號1樓及13-1號1樓,A-197301707-00353-3,餐飲場所
三商餐飲股份有限公司,97301707,台北市信義區松壽路１２號５樓,A-197301707-00362-3,餐飲場所
三商餐飲股份有限公司,97301707,台北市信義區忠孝東路五段297號B1,A-197301707-00549-0,餐飲場所
三商餐飲股份有限公司,97301707,台北市信義區忠孝東路五段135號2樓,A-197301707-00567-0,餐飲場所
三商餐飲股份有限公司,97301707,台北市信義區忠孝東路五段297號B1,A-197301707-00618-7,餐飲場所
三商餐飲股份有限公司,97301707,台北市信義區莊敬路461號1樓,A-197301707-00655-8,餐飲場所
依千小吃店,42507254,台北市信義區信義路六段39號1樓,A-200090099-00001-7,餐飲場所
吐心司早餐店,,台北市信義區虎林街132巷44號,A-200142355-00001-0,餐飲場所
壹號拌,42542436,台北市信義區虎林街36之1號,A-200142491-00001-1,餐飲場所
瑰秘餐館,42514706,台北市信義區基隆路2段149之53號,A-200142857-00001-7,餐飲場所
野草盒子工作室,85151605,台北市信義區永吉路30巷167弄3號,A-200143188-00001-5,餐飲場所
阿菊傳統美食小吃店,,台北市信義區莊敬路262號1樓,A-200143553-00001-1,餐飲場所
菁豬小吃店,75578588,台北市信義區吳興街28號1樓,A-200143590-00001-2,餐飲場所
鴨香煲_松山虎林店,,台北市信義區虎林街60巷2號,A-200161720-00001-7,餐飲場所
快樂芯小吃坊,,台北市信義區大道路80號1樓,A-200161810-00001-7,餐飲場所
秉甘手作飲品商行,,台北市信義區松山路105號1樓,A-200161856-00001-7,餐飲場所
美佳佳早午餐,,台北市信義區松德路169巷25號1樓,A-200162197-00001-6,餐飲場所
百亨堂文創股份有限公司,53774003,台北市信義區忠孝東路五段165巷3弄6號,A-200157803-00001-4,餐飲場所
承希食坊,,台北市信義區松光里松山路541巷26號,A-200157826-00001-9,餐飲場所
漢斯與黛兒餐館,,台北市信義區嘉興街216巷12號1樓,A-200158044-00002-3,餐飲場所
大馬肉骨茶小吃店,21741389,台北市信義區莊敬路325巷43之1號1樓,A-200158164-00001-5,餐飲場所
街底豆漿店,79862972,台北市信義區吳興街500巷1號,A-200158205-00001-1,餐飲場所
大姊麵店,25512400,台北市信義區永吉路30巷178弄2號,A-200158232-00001-1,餐飲場所
早點子早午餐,88239844,台北市信義區松隆路119號1樓,A-200158329-00001-8,餐飲場所
花田樂野台壽司店,26368425,台北市信義區林口街31號1樓,A-200158475-00001-0,餐飲場所
Parking149中式小館,,台北市信義區基隆路1段149號後棟,A-200158600-00001-0,餐飲場所
